date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_run_differential,prev_pythagorean_win_rate,prev_k_bb_ratio,prev_iso,prev_bb_rate,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top3_hitter_ops_avg,prev_ops_concentration,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,prev_ace_era,prev_ace_era_gap,final_rank,postseason
2024-07-09,8,롯데,81,35,43,3,0.449,12.0,5승1무4패,3패,23-2-16,12-1-27,2024,5.0,1.0,4.0,0.5,23.0,2.0,16.0,0.5609756097560976,12.0,1.0,27.0,0.3,-1,3,0.5625,63,0.2609756097560976,7,0.016,0.0,0.5,0.5172413793103449,4.0,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-10,8,롯데,82,36,43,3,0.456,12.0,6승1무3패,1승,23-2-16,13-1-27,2024,6.0,1.0,3.0,0.6,23.0,2.0,16.0,0.5609756097560976,13.0,1.0,27.0,0.3170731707317073,1,1,0.5694444444444444,62,0.2439024390243903,7,0.023,0.0,0.5263157894736842,0.5517241379310345,3.0,6.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-11,8,롯데,83,36,44,3,0.45,13.0,5승1무4패,1패,23-2-16,13-1-28,2024,5.0,1.0,4.0,0.5,23.0,2.0,16.0,0.5609756097560976,13.0,1.0,28.0,0.3095238095238095,-1,1,0.5763888888888888,61,0.2514518002322881,7,0.024,0.0,0.5263157894736842,0.5517241379310345,4.0,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-12,9,롯데,84,36,45,3,0.444,13.0,4승1무5패,2패,23-2-17,13-1-28,2024,4.0,1.0,5.0,0.4,23.0,2.0,17.0,0.5476190476190477,13.0,1.0,28.0,0.3095238095238095,-1,2,0.5833333333333334,60,0.2380952380952381,7,0.009,-1.0,0.4736842105263157,0.5172413793103449,5.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-13,9,롯데,85,36,46,3,0.439,13.0,4승0무6패,3패,23-2-18,13-1-28,2024,4.0,0.0,6.0,0.4,23.0,2.0,18.0,0.5348837209302325,13.0,1.0,28.0,0.3095238095238095,-1,3,0.5902777777777778,59,0.2253599114064229,7,-0.005,-1.0,0.4210526315789473,0.5172413793103449,6.0,9.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-14,9,롯데,85,36,46,3,0.439,13.5,4승0무6패,3패,23-2-18,13-1-28,2024,4.0,0.0,6.0,0.4,23.0,2.0,18.0,0.5348837209302325,13.0,1.0,28.0,0.3095238095238095,-1,3,0.5902777777777778,59,0.2253599114064229,7,0.001,-1.0,0.4210526315789473,0.5172413793103449,5.5,9.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-16,8,롯데,86,37,46,3,0.446,13.0,4승0무6패,1승,24-2-18,13-1-28,2024,4.0,0.0,6.0,0.4,24.0,2.0,18.0,0.5454545454545454,13.0,1.0,28.0,0.3095238095238095,1,1,0.5972222222222222,58,0.2359307359307358,7,0.007,0.0,0.4736842105263157,0.5172413793103449,5.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-17,8,롯데,87,38,46,3,0.452,13.0,4승0무6패,2승,25-2-18,13-1-28,2024,4.0,0.0,6.0,0.4,25.0,2.0,18.0,0.5555555555555556,13.0,1.0,28.0,0.3095238095238095,1,2,0.6041666666666666,57,0.246031746031746,7,0.013,0.0,0.4736842105263157,0.5172413793103449,4.0,5.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-18,8,롯데,88,38,47,3,0.447,14.0,3승0무7패,1패,25-2-19,13-1-28,2024,3.0,0.0,7.0,0.3,25.0,2.0,19.0,0.5434782608695652,13.0,1.0,28.0,0.3095238095238095,-1,1,0.6111111111111112,56,0.2339544513457556,7,0.014,0.0,0.4736842105263157,0.4827586206896552,5.0,6.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-19,8,롯데,89,39,47,3,0.453,14.0,4승0무6패,1승,25-2-19,14-1-28,2024,4.0,0.0,6.0,0.4,25.0,2.0,19.0,0.5434782608695652,14.0,1.0,28.0,0.3255813953488372,1,1,0.6180555555555556,55,0.2178968655207279,7,0.012,0.0,0.5263157894736842,0.5172413793103449,4.5,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-20,8,롯데,90,39,48,3,0.448,15.0,4승0무6패,1패,25-2-19,14-1-29,2024,4.0,0.0,6.0,0.4,25.0,2.0,19.0,0.5434782608695652,14.0,1.0,29.0,0.3181818181818182,-1,1,0.625,54,0.225296442687747,7,0.013,0.0,0.4736842105263157,0.4827586206896552,5.0,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-21,8,롯데,91,39,49,3,0.443,16.0,4승0무6패,2패,25-2-19,14-1-30,2024,4.0,0.0,6.0,0.4,25.0,2.0,19.0,0.5434782608695652,14.0,1.0,30.0,0.3111111111111111,-1,2,0.6319444444444444,53,0.232367149758454,7,0.014,0.0,0.4736842105263157,0.4666666666666667,5.5,6.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-23,8,롯데,92,39,50,3,0.438,17.0,3승0무7패,3패,25-2-20,14-1-30,2024,3.0,0.0,7.0,0.3,25.0,2.0,20.0,0.5319148936170213,14.0,1.0,30.0,0.3111111111111111,-1,3,0.6388888888888888,52,0.2208037825059101,7,-0.006,0.0,0.4736842105263157,0.4482758620689655,5.5,6.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-24,8,롯데,92,39,50,3,0.438,17.5,3승0무7패,3패,25-2-20,14-1-30,2024,3.0,0.0,7.0,0.3,25.0,2.0,20.0,0.5319148936170213,14.0,1.0,30.0,0.3111111111111111,-1,3,0.6388888888888888,52,0.2208037825059101,7,-0.006,0.0,0.4736842105263157,0.4482758620689655,5.0,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-25,8,롯데,93,39,51,3,0.433,17.5,3승0무7패,4패,25-2-21,14-1-30,2024,3.0,0.0,7.0,0.3,25.0,2.0,21.0,0.5208333333333334,14.0,1.0,30.0,0.3111111111111111,-1,4,0.6458333333333334,51,0.2097222222222222,7,-0.011,0.0,0.4210526315789473,0.4482758620689655,6.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-26,9,롯데,94,39,52,3,0.429,17.5,3승0무7패,5패,25-2-21,14-1-31,2024,3.0,0.0,7.0,0.3,25.0,2.0,21.0,0.5208333333333334,14.0,1.0,31.0,0.3043478260869565,-1,5,0.6527777777777778,50,0.2164855072463768,7,-0.023,-1.0,0.3684210526315789,0.4137931034482758,7.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-27,8,롯데,95,40,52,3,0.435,16.5,4승0무6패,1승,25-2-21,15-1-31,2024,4.0,0.0,6.0,0.4,25.0,2.0,21.0,0.5208333333333334,15.0,1.0,31.0,0.3191489361702128,1,1,0.6597222222222222,49,0.2016843971631206,7,-0.024,0.0,0.4,0.4137931034482758,6.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-28,8,롯데,96,41,52,3,0.441,16.5,4승0무6패,2승,25-2-21,16-1-31,2024,4.0,0.0,6.0,0.4,25.0,2.0,21.0,0.5208333333333334,16.0,1.0,31.0,0.3333333333333333,1,2,0.6666666666666666,48,0.1875,7,-0.026,-1.0,0.4,0.4482758620689655,,,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-30,9,롯데,97,41,53,3,0.436,16.5,3승0무7패,1패,25-2-21,16-1-32,2024,3.0,0.0,7.0,0.3,25.0,2.0,21.0,0.5208333333333334,16.0,1.0,32.0,0.3265306122448979,-1,1,0.6736111111111112,47,0.1943027210884354,7,-0.031,-2.0,0.35,0.4137931034482758,7.0,11.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-07-31,9,롯데,98,41,54,3,0.432,16.5,3승0무7패,2패,25-2-21,16-1-33,2024,3.0,0.0,7.0,0.3,25.0,2.0,21.0,0.5208333333333334,16.0,1.0,33.0,0.32,-1,2,0.6805555555555556,46,0.2008333333333333,7,-0.035,-2.0,0.3,0.4137931034482758,8.0,12.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-01,9,롯데,99,42,54,3,0.438,15.5,3승0무7패,1승,25-2-21,17-1-33,2024,3.0,0.0,7.0,0.3,25.0,2.0,21.0,0.5208333333333334,17.0,1.0,33.0,0.3333333333333333,1,1,0.6875,45,0.1875,8,-0.029,-2.0,0.35,0.4482758620689655,7.0,9.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-02,9,롯데,99,42,54,3,0.438,15.0,3승0무7패,1승,25-2-21,17-1-33,2024,3.0,0.0,7.0,0.3,25.0,2.0,21.0,0.5208333333333334,17.0,1.0,33.0,0.3333333333333333,1,1,0.6875,45,0.1875,8,-0.023,-1.0,0.35,0.4482758620689655,6.5,9.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-03,9,롯데,100,43,54,3,0.443,15.0,4승0무6패,2승,26-2-21,17-1-33,2024,4.0,0.0,6.0,0.4,26.0,2.0,21.0,0.5306122448979592,17.0,1.0,33.0,0.3333333333333333,1,2,0.6944444444444444,44,0.1972789115646259,8,-0.012,-1.0,0.4,0.4482758620689655,5.5,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-04,9,롯데,100,43,54,3,0.443,15.0,4승0무6패,2승,26-2-21,17-1-33,2024,4.0,0.0,6.0,0.4,26.0,2.0,21.0,0.5306122448979592,17.0,1.0,33.0,0.3333333333333333,1,2,0.6944444444444444,44,0.1972789115646259,8,-0.012,-1.0,0.4,0.4482758620689655,5.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-06,9,롯데,101,44,54,3,0.449,15.0,5승0무5패,3승,27-2-21,17-1-33,2024,5.0,0.0,5.0,0.5,27.0,2.0,21.0,0.54,17.0,1.0,33.0,0.3333333333333333,1,3,0.7013888888888888,43,0.2066666666666667,8,-0.006,-1.0,0.45,0.4827586206896552,5.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-07,9,롯데,102,45,54,3,0.455,14.0,6승0무4패,4승,28-2-21,17-1-33,2024,6.0,0.0,4.0,0.6,28.0,2.0,21.0,0.5490196078431373,17.0,1.0,33.0,0.3333333333333333,1,4,0.7083333333333334,42,0.215686274509804,8,0.0,-1.0,0.45,0.5172413793103449,5.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-08,9,롯데,102,45,54,3,0.455,13.5,6승0무4패,4승,28-2-21,17-1-33,2024,6.0,0.0,4.0,0.6,28.0,2.0,21.0,0.5490196078431373,17.0,1.0,33.0,0.3333333333333333,1,4,0.7083333333333334,42,0.215686274509804,8,0.006,-1.0,0.45,0.5172413793103449,4.5,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-09,9,롯데,103,45,55,3,0.45,14.5,6승0무4패,1패,28-2-21,17-1-34,2024,6.0,0.0,4.0,0.6,28.0,2.0,21.0,0.5490196078431373,17.0,1.0,34.0,0.3269230769230769,-1,1,0.7152777777777778,41,0.2220965309200603,8,-0.006,-1.0,0.45,0.4827586206896552,5.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-10,9,롯데,104,46,55,3,0.455,14.0,7승0무3패,1승,28-2-21,18-1-34,2024,7.0,0.0,3.0,0.7,28.0,2.0,21.0,0.5490196078431373,18.0,1.0,34.0,0.3396226415094339,1,1,0.7222222222222222,40,0.2093969663337033,8,0.005,-1.0,0.5,0.4827586206896552,4.0,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-11,8,롯데,105,47,55,3,0.461,13.0,7승0무3패,2승,28-2-21,19-1-34,2024,7.0,0.0,3.0,0.7,28.0,2.0,21.0,0.5490196078431373,19.0,1.0,34.0,0.3518518518518518,1,2,0.7291666666666666,39,0.1971677559912854,8,0.017,1.0,0.55,0.5,3.5,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-13,8,롯데,105,47,55,3,0.461,13.5,7승0무3패,2승,28-2-21,19-1-34,2024,7.0,0.0,3.0,0.7,28.0,2.0,21.0,0.5490196078431373,19.0,1.0,34.0,0.3518518518518518,1,2,0.7291666666666666,39,0.1971677559912854,8,0.022,1.0,0.55,0.5,4.0,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-14,7,롯데,106,48,55,3,0.466,12.5,7승0무3패,3승,28-2-21,20-1-34,2024,7.0,0.0,3.0,0.7,28.0,2.0,21.0,0.5490196078431373,20.0,1.0,34.0,0.3636363636363636,1,3,0.7361111111111112,38,0.1853832442067736,8,0.027,2.0,0.55,0.5,3.5,7.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
2024-08-15,7,롯데,107,48,56,3,0.462,13.5,7승0무3패,1패,28-2-21,20-1-35,2024,7.0,0.0,3.0,0.7,28.0,2.0,21.0,0.5490196078431373,20.0,1.0,35.0,0.3571428571428571,-1,1,0.7430555555555556,37,0.1918767507002801,8,0.016,1.0,0.5,0.4666666666666667,4.5,8.0,0.265,653,1289,69,608,1765,5576,4871,0.338,0.362,0.7,522,1000,4.15,1.46,660,586,80,532,1070,1272.3333333333333,103,0.981,111,13,91,46,33.6,143,101,42,70.6,42,12,-7,0.4946688491651479,2.011278195488722,0.0969999999999999,0.0936154949784792,0.2863333333333333,28,179,0.7593333333333333,0.7593333333333333,1.0,0.3563333333333333,0.403,3.365,1.3250000000000002,324.33333333333337,276,3.28,0.0850000000000004,7,0
